Id,Category
uttr-706c3e0a398446acb1ccce12cc057d56.pt,id11118
uttr-ec71b569c4c844d68ee341c69235fa84.pt,id10982
uttr-1f6c9496a095499ba0a9b2ab075382b2.pt,id10142
uttr-2e34fc6209fd453fb0ee96428c8d3d79.pt,id10316
uttr-8e6f3ddbf8e64a2bb04fe6255d22297e.pt,id10786
uttr-89e7ccf420594369bc4cdf0cefabb028.pt,id10442
uttr-afa33d7aecb1481cb952225f767a6c8d.pt,id10533
uttr-139ec17b2b334a829e9f9504bb9a1d46.pt,id10080
uttr-85b506c074d140a29037a61b9a283d6a.pt,id10119
uttr-78a7349f0b644a48bd56a8a04be4fdaa.pt,id10643
uttr-5d82e5349dd94823a758a72eb7a211fa.pt,id10954
uttr-1605d4bf5f854a53b11d84a783aac4d4.pt,id10586
uttr-144f0927da154acdbc89d6b08c9a2461.pt,id10827
uttr-c39eb396a79544b4ae47ecd93457a66f.pt,id10869
uttr-da4a936ec9074c24bbed55348e0f70a9.pt,id10473
uttr-dd4c8755f80d4709a2c64a643383d6ac.pt,id10194
uttr-ff29953f43834a6fb8b889ac2a36ec24.pt,id10617
uttr-c23abf9032fd4656a36d09be21554e8a.pt,id10783
uttr-bb459528e81348ea990a620c1d757f75.pt,id10099
uttr-83605cb97def4c53854070ee365b3199.pt,id10809
uttr-923e4a2207d44a6f98f1cb9de519bf05.pt,id11083
uttr-291e8b3a8b9b4ec2bfbeed712ec77430.pt,id11002
uttr-26e3fd721d00417aa26c4cd55887a447.pt,id10721
uttr-c7323a5d68964526b2a8588c18694635.pt,id10452
uttr-a2ea0b4c10f34dc2ad5404e05e5bab9a.pt,id11241
uttr-0c5154a958df427ca0af3d6ce72c244c.pt,id11084
uttr-8d37f103340a46169c8f9ddb1cf00ea4.pt,id10140
uttr-d180127e510741968efd69b879c3357e.pt,id10445
uttr-1b688acfe9bc4687ac4afab1e029d079.pt,id11103
uttr-0ab38a1d2d0b406fa8f3a583b0f70417.pt,id10010
uttr-229c7ecd11174a1cb4c1e4163eeb304e.pt,id11039
uttr-226a747f8bab4426ab0a4a14099d73d9.pt,id10112
uttr-985aeb8501774033a43bb118a1796c78.pt,id10470
uttr-d5f05768a93142abac1b45da34c02d51.pt,id10182
uttr-4ac7eaaa32264cb293298dc6785e7fa6.pt,id10824
uttr-52bc9d44a05f4555946405dcbee0bca7.pt,id10512
uttr-54c192ad99cc474f925e77fa5c77804e.pt,id11060
uttr-c5fa71c014bc4003805500b6899d7019.pt,id11112
uttr-4a59634587c441c5b645f1d40a140bf4.pt,id10539
uttr-9723bc337d8049f3ab5120b77ba1c5ef.pt,id10269
uttr-ec6e98f8a09f43abb3483429e91d1f9a.pt,id10664
uttr-01911be60a0747389abbd6a252432979.pt,id10252
uttr-6a1eb205195247829019ee12bdab4497.pt,id10314
uttr-3ff2b488690e40ea80632db0aa8d2fa0.pt,id10050
uttr-45d45ad9f2f844d8877942de59eb479f.pt,id10371
uttr-761ca17b34b042b78879daff6ffeb002.pt,id10420
uttr-015ac9e3100146f0b64aeaf9bebea42a.pt,id10803
uttr-02f7f5fa92b443a098e898760e8f72ba.pt,id11068
uttr-fc8570b015eb46a5a1024e2706813565.pt,id10234
uttr-1311bbe1f21246dd9ee70dcbd7da9c0e.pt,id10607
uttr-12941c2467b048df837aeda4691ba42b.pt,id10674
uttr-9aebdffcadd44ab083d1f7c807f94ce5.pt,id11109
uttr-15d64139ad6442739e34b0d5ea85fa44.pt,id10533
uttr-c5381581beb24136bcfe6a8a04e9b753.pt,id11173
uttr-78f6ed15ed1f475bb1a09594bce0745e.pt,id10759
uttr-a4e0f99cde064cf69e5f7e39edefa931.pt,id10886
uttr-9d0acd258021430db16c2c0b1733d278.pt,id10491
uttr-e384f2bfa30d48adb0000276caafd7cc.pt,id10561
uttr-38237e7c27a647758589f51ffd6c7bba.pt,id10999
uttr-7fd62dc7f85b48609124567b9e96e5cd.pt,id10639
uttr-38d366c4ba354884899c46d8e7e7fec5.pt,id10208
uttr-709ee19649754340b5af36b764ee8ce0.pt,id10926
uttr-98d9e6b9a5d7414faf0ce92c22ee6f10.pt,id10790
uttr-1b3d0ebfc8b34232bd41067dd9de0bc6.pt,id10803
uttr-e67af7ad30fc43d1840f487bddd9c2a7.pt,id10957
uttr-87e579170aca4823844101856a606ccb.pt,id11037
uttr-56fc6dbf71044d37bc80c3a2a3d2882a.pt,id10930
uttr-3daff01a60ad44bdab8b04e6d6bec8fb.pt,id10034
uttr-b31668c1d7074702abf1d9045225086e.pt,id10628
uttr-786115b72c41449280369eaf7d1bf380.pt,id11039
uttr-f5d6644891ea4678b053f3197e7ab3d6.pt,id10662
uttr-18e6a70244df43bfbeff196c93aed353.pt,id10393
uttr-75bc6ec7ed3a48b9a04f07a3d7e891b5.pt,id10200
uttr-e41084a96c4e4f1c97c992d2f1f64ab3.pt,id10654
uttr-3a07675101e148139befdf4e1a2afab5.pt,id10852
uttr-5714419fade7428580c7d643ab6fc20a.pt,id10181
uttr-f029929011fd48c795768df0b5bc8999.pt,id10425
uttr-62cc3b6a82034b108bb98f3f8ef2480b.pt,id10791
uttr-d5511da6eaf64401996944d82b0f4d72.pt,id10759
uttr-c0cacd073e6741d78f2db1e1e7b459fd.pt,id10408
uttr-000af88fe398413f84d0c74d6ea8937b.pt,id10706
uttr-bac9bb423a2140e181acb32876656b28.pt,id11068
uttr-eaa97420bf764a32a77bc757af14b631.pt,id10843
uttr-d0eb87473e8b4c769b04ed40f16b87ae.pt,id10111
uttr-fc285b71c4ec4464a83654ed6c4252f6.pt,id11075
uttr-8840bdd5e83a410f860eea29de3ab242.pt,id11232
uttr-227a7285c9ca4bc283c82c479aa1eb49.pt,id10224
uttr-30450d9c93b849d486681aa60f1ee947.pt,id10824
uttr-ddbb5961d59c4869bc0a16439def3beb.pt,id11160
uttr-8d5070a5953b49588789916daeb88d85.pt,id10676
uttr-0c89935d89044272bd17a0c545cd0f4b.pt,id10227
uttr-65ea86da1cdd4665b8fbd782fc2dd4b6.pt,id10451
uttr-05c7021c859e468a9007e95acd4158b7.pt,id11049
uttr-1fa415fd53cf4cdebb379f5c54b4af52.pt,id10925
uttr-837a6e6a7e9342d7b0a4715851e9f045.pt,id10812
uttr-77579a83c1e3419091bcb41cf1499646.pt,id10572
uttr-2769d0e2fb0a4852817c3b4ae00cc620.pt,id11155
uttr-86e84a5190784dfd8718e85e4207ab70.pt,id10083
uttr-a26180d2eb524874a18b6ffb0c6d2a2d.pt,id10399
uttr-680a36eb7ca946dd9113b3dbd17b1791.pt,id10820
uttr-53984762583e4c3aa07be2524af54212.pt,id11118
uttr-88c0ee23818342bea6480bdbc5c61ac3.pt,id10832
uttr-04a0d932f723401dac31dbcbd8940055.pt,id10010
uttr-4dc3adac5a464198a00abd83e270117c.pt,id11025
uttr-7f7c890288844e63bcfbf612d241d411.pt,id11045
uttr-ce48d1e7a8024f1bb39aee3aef9a9708.pt,id11063
uttr-9397b1e9c9444ff5b483dde934457eca.pt,id10082
uttr-de8cc833bf124966b58158be8905e2ee.pt,id10552
uttr-92808201e64b49958bbbd622e4eebfa3.pt,id11213
uttr-338f119ce76649699e4ebecc66738851.pt,id11088
uttr-c12deac60bc54910a9f0ce292de9c0d8.pt,id10553
uttr-3be0d65e6ccc4e3e81df3cd9f37f846c.pt,id11134
uttr-93deae6985814e73acb639958414b3ff.pt,id10516
uttr-7b989cd60ce4452587ed55d489364a21.pt,id10703
uttr-7f65464bc48c4446b2261474a412df51.pt,id10393
uttr-f46a963df34044ec90a937fd7c876b8d.pt,id10126
uttr-2d278218710540598f5383a21ebcd6fb.pt,id10533
uttr-edd7c39860764c11b03c5de3dce0b659.pt,id10071
uttr-be8ffa83f0a845178a1eb860f4bafbf4.pt,id11193
uttr-08d45951a5b6473e9f1064065abdb1cf.pt,id10894
uttr-fc0f1e9024024df18cfdbed658a97422.pt,id10117
uttr-c6e9ccc283254aa5be7879d7abfc20dc.pt,id10623
uttr-7602241e6ea8402ab4acbc5cecf401eb.pt,id10832
uttr-e6600f0bbb9742ccb315f133047b88a3.pt,id10576
uttr-5d756204751e43c4a974e607a9d724b1.pt,id10593
uttr-e1ef4f84a1204448a51d9483d620803f.pt,id10455
uttr-ae6337d9f2c8448792486eb3e30a15c1.pt,id10761
uttr-fc39eecf70624424b6c72130e042807f.pt,id10224
uttr-af58d2cc2551493ca7e95abf48907e84.pt,id10682
uttr-3e36c1486e8e4800ae815be95bba3301.pt,id10977
uttr-d4291af97e144cbeb9026a38b3507bbc.pt,id10109
uttr-5ced4ca9514d434c916490ad48313c91.pt,id10259
uttr-eca530f212324707a98c936f97d316e8.pt,id10610
uttr-66b3374e46834949aec75a6fda59c608.pt,id10587
uttr-5391d1252a3f46dcb8d3f98289b0ba14.pt,id10339
uttr-d7ade8f9f95040b1b9d75375baa7c15b.pt,id10834
uttr-f790630987c944b69d7c8ed0371ca040.pt,id10664
uttr-807beda9bfcb4d37a5bedf21367132a4.pt,id10594
uttr-d5e1739d0ca74647992244756b70bfb0.pt,id11176
uttr-e12037be8b4d4ffa954c9341627a6d14.pt,id10847
uttr-2e3f660b0ac3467f811e4e1b37faef8c.pt,id10734
uttr-69da661c4d0f487391a12cd4cc4e3529.pt,id10440
uttr-f05e755aef594dc89f489c4f3deba251.pt,id10368
uttr-0962a6ef97524c90ad519d5ef622d540.pt,id10561
uttr-750d746d400541b69f5ac8db3fe2e2e8.pt,id10225
uttr-bf39b0c02f6643f8b4f2c62af8441f6c.pt,id11133
uttr-0d6165029bf04db0b0c356b454e52552.pt,id10655
uttr-7e7e90f3096046bb887a734615794b56.pt,id11051
uttr-a6d475cea579442cb8d14b750da088d0.pt,id11088
uttr-8c79c03006594e4a973f094e213d121b.pt,id11043
uttr-cb19eaa39e4346ccb198658cab4816fc.pt,id10576
uttr-7e6aaba548674ac5adba762b14d44a43.pt,id10175
uttr-fdd33fbe9d044f9b86dda1caff94baf3.pt,id11176
uttr-5cf4d46568704fa79d1d9f27c6a862e8.pt,id11179
uttr-4bf9976d0b3243cdb733c1cd8127ff54.pt,id10941
uttr-1c7e0ad506df411fafcc6e3cc3f69e30.pt,id10670
uttr-3ba0c8f1a21c4e669a67c4214aa98e9b.pt,id10249
uttr-af5b69cd7a00406085bbbb10574f31bb.pt,id10587
uttr-726fdfbf54b5422ca0c437c2d1784b42.pt,id10869
uttr-8e499f1953f54a71a0673397a75c1496.pt,id10113
uttr-5c4a70b83e0c47a789599eb3216a458f.pt,id11090
uttr-f5f934f3d6d24ed984c5c6ef5daed992.pt,id10945
uttr-801ce49b07f34c01a8ee26686af31c4f.pt,id10943
uttr-abdeb638dd994ff3ab748da505a6bd4d.pt,id10794
uttr-2888408eda2640b7ae3758b51269c799.pt,id11107
uttr-8e7ea1898484426b8a1dc7aa9f94ebd4.pt,id10700
uttr-ec9f3778f5d94a9bb3c1a5da91c71b70.pt,id10175
uttr-f9d678a6b6564ccc9086075deffeac76.pt,id11113
uttr-e0c46666ba7040b6b043bdb44892781a.pt,id10564
uttr-e7629918d9d944ae948484a4a0c58d48.pt,id10988
uttr-1be036f52fe04d26875cfa7299dfe307.pt,id10537
uttr-39adcd882cd645f4957a0411b5457269.pt,id10922
uttr-dedc691b2cc046659c110337e23c5133.pt,id10804
uttr-68e0c4e23cda4cd1a25acb7e6fcb77c3.pt,id10470
uttr-11ffd89291444ee7a1f381d58bb09697.pt,id11123
uttr-b5950b605203423fb58231c0928cf728.pt,id10149
uttr-d0c0463a930d4d43a45946b50acea045.pt,id10955
uttr-900c5bb973ac4ffe990b806ba898755e.pt,id10185
uttr-d6405816bab5447cbf398141f0d923d5.pt,id10776
uttr-49110b6a7b404520a02d1907d3c2420b.pt,id10821
uttr-c841b0f72a6641c88b2421e60eba7409.pt,id11215
uttr-4b42ebda9d164624863aaccd7a6845b2.pt,id10999
uttr-45f4af2d27ac429697c475c7f1168675.pt,id11159
uttr-dc7c056bdd464b6ca0544b541c659398.pt,id10320
uttr-7dbdf872d1594d8e9c0310459b7e7875.pt,id10212
uttr-51ee3a73fc2b4c3b93a8066744e99deb.pt,id11001
uttr-95da970dd9c84abf814ab552dd8642a5.pt,id10101
uttr-ea8820d0e3cd429b9b9a92f41a4a7be6.pt,id11045
uttr-9885cd608fb740569c012675a255d5df.pt,id10008
uttr-4c192149781146f0b0ffc37fe642a476.pt,id11230
uttr-6bc839dd083345c8a25925ce789b23cd.pt,id11021
uttr-925afde36ea245dda44e017e960d1f35.pt,id10982
uttr-116a6cc6639c4d9cb72fb1fdf658eb52.pt,id10903
uttr-e5d432bed1ff4b9d8ef2c76a5ae31d64.pt,id10619
uttr-d5fd7687daa247a4994ab636015dd5de.pt,id10546
uttr-88ae7b96f1fb4162970e312331bbe596.pt,id10953
uttr-766b4504f22d4eae8ff423b11352b707.pt,id10146
uttr-44ba4fae32e641eebe3db609a3030f2c.pt,id10950
uttr-7cf3d466f96c48479a77a8c54a8e19a5.pt,id10565
uttr-a24d6836f9df4311b43d0e9766d2cd9c.pt,id10817
uttr-c391818e1f254409a1b0b6fd5e7fc2ad.pt,id11001
uttr-7fc78fd95af940f7a2e7d56b27a359b4.pt,id10466
uttr-7fac110e40e84fe683dd4b72fb15621c.pt,id10636
uttr-31f40b84f89b4e5eae0ab2be4f05d6a4.pt,id10065
uttr-57ab6150618b46e9b2452605446c787a.pt,id10036
uttr-dbb4fbae04f34c7c85dff0e3f8ac1ce6.pt,id10903
uttr-2b182bd6b37d4c2ea55ce341fd8ddf63.pt,id10146
uttr-ec2a0a33e6c0492fac527c3f669a448c.pt,id11239
uttr-64b0c1ba03c748d49dc08b4038add8f9.pt,id10225
uttr-c5825091cc1248b883214a7f477afa72.pt,id10045
uttr-e82d99bfae04412e8b30bf738a979414.pt,id10200
uttr-8ea964564da8443cbb1217b534cf9c18.pt,id10087
uttr-e6b2b6f3ec3a4ee8982fba993266a497.pt,id10509
uttr-2bd28ed0653444d894945d04c5364187.pt,id11056
uttr-7e5495c271514f61866d6928ad777d77.pt,id10373
uttr-19a095571b39450982e689809ac27250.pt,id10185
uttr-b1790b6dd5c24742bb69a5e3b3a1a3e2.pt,id10316
uttr-59102e82f31141339aba978b91e87b0a.pt,id10342
uttr-c755af4514bd4ffea68ece6554c18fca.pt,id10410
uttr-3615f35c2e8542a7aceb21e4f7e76bd2.pt,id10657
uttr-84555470b2db4fdeb99f2c5b304f04f3.pt,id10080
uttr-6fd9de13f8344a7e951f4cbf1272ce84.pt,id10099
uttr-59ef71a5bd014ee79493e586ed170273.pt,id10654
uttr-2a9e4efcd6e14213a0357c4a68acd836.pt,id11036
uttr-7bd65e7680f4447c89c28591f0759718.pt,id10193
uttr-533a3d7197194ed8a130c0573eb8fdb4.pt,id11063
uttr-4ff03ab3c33e4f73ac5f2bd3b1195cbe.pt,id10050
uttr-31a72928e759417a8b052bcebde4b2dc.pt,id10579
uttr-eec8c315568f43ee845697b080f542f7.pt,id11143
uttr-3d3fb265d06b481ab22ed52744b61cc8.pt,id10850
uttr-f8c1bcd3dd294c209f1ad79be34f6851.pt,id10342
uttr-0e88a9fac98c4788812b22014b61c375.pt,id10649
uttr-8b1f2b5cca9849038f926502e396a20d.pt,id10141
uttr-fb4c286f80ca45dbbc8a2b63f405fa55.pt,id11123
uttr-4beb26edb8964ebb9f460ece2e5e54fc.pt,id10238
uttr-7dcb49f1896d40f2aa950c612f11b033.pt,id11087
uttr-1f8fa3c5cad140b282d13b4a584628ca.pt,id10588
uttr-35e3023805ee478fb54fbc465420c88b.pt,id11132
uttr-334cfe79de5b45fbb6dda7ed065335e7.pt,id10210
uttr-50b5ddc2780c47e39c9ec59a86deb874.pt,id10193
uttr-98fea4ffc1c34965b8fcd0998158574e.pt,id10894
uttr-8779b78c62264b958b519e2cbe2c9654.pt,id10104
uttr-0e637164d1044d6395180e904d569512.pt,id10945
uttr-aceaffb31a4e45fca2bc2ebaa9078991.pt,id11134
uttr-f51e26ac967f46a99a78e9111c5eccb4.pt,id10682
uttr-ef17e450cd1947948de8d33e1f28c880.pt,id10790
uttr-57c8ee48d4ef441f96db80628a56de33.pt,id10245
uttr-a2220806e9244136969805a278f8a323.pt,id10858
uttr-c6c3c1880e4245bab452342d411a7a42.pt,id11021
uttr-b65699b9af9349259de24c905a5ef5cc.pt,id10834
uttr-27ebcd2c51ee4e9383113a052c9783ed.pt,id10392
uttr-afa8f5840c944108bea301d53b5444ba.pt,id10083
uttr-b14974f7ef8441b8abed0ff7f89e0cc7.pt,id10172
uttr-dbfcedf6da0d4fcfacb94bda1d0bceb3.pt,id11178
uttr-f4cc6217567547c5a67484d8615ab71a.pt,id11173
uttr-294611a02f164a68bb2e452c836d16f7.pt,id10041
uttr-1386943f400744bd968b540f88073074.pt,id10706
uttr-947283c0f4da4ca5ab51d54b88f6f7a2.pt,id10801
uttr-03a12b0a634841468e28b4f9a9962b6e.pt,id10099
uttr-e515af0a1de34b8e9a3c0042e2e7d06d.pt,id10703
uttr-88814b5f86a049a291efe31243fafe9c.pt,id10417
uttr-35ad7b198016479cb8fd0c4b1b6200e6.pt,id10712
uttr-b7774a772b6a4b5b8db40b0b0e62e978.pt,id11226
uttr-48d8bafa711744568aa771adf3195991.pt,id11216
uttr-13a4f48b92c8451c984f216a543b9e54.pt,id10236
uttr-449849a3f88247b9ae7a871b8535ad4b.pt,id10809
uttr-fe169a3c54264bc2b7cdabd45a1b1392.pt,id10998
uttr-d68b214bc01241609741f79c90a72e59.pt,id10636
uttr-9c9e05279ddb4f0294b7bc7017f7ad26.pt,id11109
uttr-f2c7dda5cdaf4b7ea6d59cc1c96eac97.pt,id10192
uttr-56c76ee98ef94a45a71918165c2c785c.pt,id10583
uttr-a53ce5bbd05b4e6aab96c3d5493534f9.pt,id10565
uttr-6e91ba9b89d5498abc38abaaa810163e.pt,id10569
uttr-7717deed2246461eba70df9ab64a8ccb.pt,id10358
uttr-486fd47eaf1144e3a151349bcc26cd7b.pt,id10950
uttr-a5894c639f644490a7076d94430a89e8.pt,id10391
uttr-60fff38b91db495192143bf70ff15188.pt,id10261
uttr-1e6c150a369241fabeaa676a91b6c00f.pt,id10378
uttr-8128e9ca45b043dfbdf4e57659fba4f0.pt,id11178
uttr-c194aed8411249d480d4e05407e733a7.pt,id10816
uttr-f4cb4ce64b92419c81026a47bd61123b.pt,id10112
uttr-709e525946e14853bfc8ea52e272f16d.pt,id10762
uttr-8f7a9663444546e5a9416e6a75630b8f.pt,id10212
uttr-f89deb58923a4fc1b380d0ba0387c175.pt,id10066
uttr-aea8141031444cdc998f881b5a3650a0.pt,id11063
uttr-3b7ef9219e02409db5c43957326251b6.pt,id11203
uttr-cb2b44517c104ad68cde3268935256a9.pt,id11207
uttr-aa834afe34c44ad1a4bd7ecb6e53d559.pt,id10650
uttr-6df0e8051e5d4221beafc78d91b409ef.pt,id11088
uttr-6fe8bce7f6234207b37da917139140f5.pt,id10218
uttr-ba1d2a192a5d41d0b6ff1104a95cb541.pt,id10712
uttr-ad63df35d6244815a224af15e3b5a9ad.pt,id10343
uttr-956515c2d3d34e689575c6983aad8a09.pt,id11010
uttr-b56ba187fc2541d59ce78717bb548f37.pt,id11034
uttr-ee6c25f51e2949c49efc3857c424c2f6.pt,id11112
uttr-d791e55a3d6d4b18afc1fdcbb1e067c3.pt,id10368
uttr-f2e2479b323f48c4afa1eeded39f374e.pt,id11163
uttr-0bd3c4b8335e4354a22df6e0b1a70170.pt,id10347
uttr-ecd1a62a7d37486e818c327b899e08d9.pt,id10945
uttr-e52489803c7e45b491d168b96b1b7abb.pt,id11193
uttr-3b1b68e7d1e2419c9bcb0586a37eb4f1.pt,id10135
uttr-f0428db4e08c41c2897d4fa05ba76d5a.pt,id10708
uttr-0bb7eba3f9d94f14834c7894a3aebb2c.pt,id10395
uttr-2341cfe2861649d09497164212a5ff4d.pt,id10246
uttr-371fbac550014f3292e7a1b563e96c21.pt,id11011
uttr-661a70229bc949af85c20cd658fe7051.pt,id10503
uttr-47665ca7dcd3439ab6045bbebeda2b37.pt,id11044
uttr-2f7b3e01d8274b32a30d92730ade5f95.pt,id10335
uttr-b055ea5d2d9e4748bac27d37a68b27bd.pt,id10378
uttr-f4d24ebccd7946fdac145bf9c1b7d8f0.pt,id10955
uttr-99140a0c59054d108c68b2d40cede0fd.pt,id10667
uttr-33cbf177e50345c9867d0211749cb23c.pt,id10986
uttr-c76b70c24f6540188fba98ced08dbec6.pt,id10503
uttr-2de91dd10fba46d18314758c7e735c37.pt,id10052
uttr-4624a944ac194c86b9da283b9e656080.pt,id11046
uttr-5458af8db3f64ffca3c863a8b62ef9ea.pt,id10099
uttr-ed95c9032c7842b69750b4e01c20dd29.pt,id10790
uttr-caa3bb83d68041848a40e2944cd1d47a.pt,id10451
uttr-18de733a02544992b70b5cb397f080fc.pt,id10330
uttr-e30aff87b32b46d59664558f16c51054.pt,id11073
uttr-5ff8bceb8d784decb575a506bab49ab3.pt,id10724
uttr-9c06a9ae1e94404388132ad801b775ee.pt,id10587
uttr-23988320c8434fc38ef0437885dd6ac2.pt,id10603
uttr-0a5318d29cf549fcad1be178c95150cd.pt,id10046
uttr-c408a08bac724dd4b3e150589415d2b3.pt,id10998
uttr-426f576415fa44578f42ec3ffa1990b7.pt,id10922
uttr-f12f0b66131741c49aeb6947c6235159.pt,id10754
uttr-12a17ddb3ea240d89e42b98c26031ecb.pt,id11226
uttr-d336ca718d9740e59b28a444de375800.pt,id10832
uttr-5109d7bb4d4440d3b96fb16594093d61.pt,id10258
uttr-b0b9b0d5067648529c276881b291d8b9.pt,id10827
uttr-c5fb059467d243e88eb519a4bde746c0.pt,id11056
uttr-28e80dc0b025461b9b91df5b85296829.pt,id11100
uttr-fccf225027d94930ad38e7570b93c520.pt,id10648
uttr-a10e80977d2f4e9b8045b0caf7b0c8ac.pt,id10065
uttr-f6642a0a134d407b9c38563cbfe099b2.pt,id10422
uttr-451f5d72f13846b8a86dd52d7683a916.pt,id10208
uttr-04afa74ad3cc4b27817a7ec86832a6c7.pt,id11216
uttr-99fb2bbabc8c443db7a7e359aef002d7.pt,id10777
uttr-b03f571e4d604f6c82e556f94673e2c1.pt,id11011
uttr-c2624b0ed7184d3397f736c07b39f337.pt,id10675
uttr-a3884de9f7e24d5e89849a876f590db0.pt,id10704
uttr-246b7e8846e5458cab09e6f7490af55d.pt,id10923
uttr-0a93ee34d3774dfb9b727b3ea8a8ff9b.pt,id10618
uttr-fcfdffd7646a4ff09654962dbeeda64b.pt,id10390
uttr-1d16ac417da84082a73f0dcd0ced3018.pt,id10699
uttr-74d96c68d80b49838fc3d61046c5f69f.pt,id11140
uttr-01c30cc26ac14e27a93013dfad6aa266.pt,id10564
uttr-dc5b23a8d7bb4af0af4c02ef85fb1bdd.pt,id11091
uttr-6a7621856e1c491e92b3e998bbedbb41.pt,id10687
uttr-a43703b914094c2c8328f8881826a3bf.pt,id10892
uttr-a3ff7aac0d734e05a6d02fe366a2cec6.pt,id10811
uttr-795e4256cd2d4ddaad88d9e3d615ee14.pt,id10119
uttr-9014af52b55942e5a3f2eb3f1cf91a5a.pt,id10172
uttr-0f56da5d92a6406f809fa85386952c47.pt,id10586
uttr-5f92318ecf2047a6b195ed0c152a021a.pt,id10714
uttr-6bb0be04f31e44f4828b9972b1740221.pt,id10408
uttr-fe8934a07d1c4fe4a6d27edf22115ce1.pt,id10441
uttr-ae2914a659d84d2999396c44028a53a6.pt,id10751
uttr-b1cce9aa4fbe4d858f5112404ed4f05d.pt,id10726
uttr-92df42f23d214ed8837c2a500cc14984.pt,id10495
uttr-a3085b03c07342259064ae92447e47f2.pt,id10358
uttr-8ca20d1cd1c3490db3374d9010cd7ed8.pt,id10100
uttr-808d2082d2ac44c7be4eede1e94b0f34.pt,id11158
uttr-cd2dbb171eb54bd68f24a2ff5b076aaa.pt,id11119
uttr-ecf3e8ff428e43e3a5c31ab4b4d4b4f4.pt,id10723
uttr-5d13331d6a714656b426169edab9d4a2.pt,id11039
uttr-5680b533e6e74068bf098eb90b2e0c30.pt,id10875
uttr-4748c7afc0544d8884be4bda56d5e260.pt,id10472
uttr-17e3a95b48b549009efd2a58ffa6bdb9.pt,id10794
uttr-82aae724a0774414a357cf6770be89b3.pt,id11062
uttr-f26e11e291e741859e1fd40958bc664e.pt,id10397
uttr-837fdba632d543d1857985ef0db5c86c.pt,id10246
uttr-c6bca1f4731048c283711af1dcf54cfd.pt,id10838
uttr-fef7156b03d34b31a723dd17b98b5e3a.pt,id11219
uttr-2e595e0577d04ec1a000189d875a3432.pt,id10071
uttr-5d0c672e252a44d9b098d362e911da09.pt,id10325
uttr-cf899992dd8345eea9ce6230ec6632c4.pt,id10714
uttr-3dcc9f89bfd44947b8a0506226c3d176.pt,id10546
uttr-87878f9f43df4072891d1a342d2321e0.pt,id10495
uttr-76279fea066147189d9496e7864ed47a.pt,id10958
uttr-adc8fac2eaf9423bbc5be7358ad722c1.pt,id11173
uttr-6aae766ffe754737a050850ec3102035.pt,id10640
uttr-32bfa03806254872bc056a1a05aef22a.pt,id10188
uttr-c61b05a179024c0aba4405354c85bec1.pt,id11024
uttr-96bd77bc2ad44ff682be366ca92b4264.pt,id11191
uttr-69291d7b7bc847358d784bc646e61077.pt,id11041
uttr-6d296671940749e18a2211ecc421cec1.pt,id10703
uttr-242e7dbe79a94e36bc581b2c1ea0d3d9.pt,id11083
uttr-35f800e4381a4cbbbeb9c173bfdab206.pt,id10819
uttr-b9b9acb0f27a4c98bdea24c243d29220.pt,id10455
uttr-f828bced233d49fd9c405e740503883c.pt,id10479
uttr-d49cb8357eec494db3c23f8c6a60c597.pt,id10348
uttr-f1029005acbc46fbb1b815b8132b2ca6.pt,id10697
uttr-8138288f8c864223a5ee2d1b31e319c0.pt,id10237
uttr-f08f6d34dcfa40caa00f7f5a7629f064.pt,id10970
uttr-9ccaf3aae73547759ca7dd19225324a6.pt,id10999
uttr-c5321c4fad1b4e3690bd08e0be32a9c7.pt,id10672
uttr-194d72778033494ea795c5bf28d4e293.pt,id11210
uttr-3ce7c7e24c7c41f3891e503d735f7014.pt,id10194
uttr-1c3b859a292948e08d4a20f482edb074.pt,id10331
uttr-8b62803df0934f109d44323e81568bb2.pt,id10225
uttr-a93cef78c51f4aa98f8c314f035bd1be.pt,id10934
uttr-26e62b092080408692e7eed2afbb8ada.pt,id11112
uttr-94daadc864304f5a9c5e867bb399580e.pt,id11116
uttr-2b163d76c83940fcb545955ca893bf0b.pt,id10086
uttr-a633e35d47cb40029cca2cee7bb11f41.pt,id10320
uttr-acb5499a5aa449d1ac519f670510e51d.pt,id10024
uttr-cceb5fd64ae045deb946bd4adea6ca2c.pt,id10209
uttr-99fd7d748af3422b9b722ad27e1e652a.pt,id11075
uttr-100a78a5edf6462181c0593d5810760a.pt,id10937
uttr-24e18bcce61b4f7ab1e975d8cec88e2c.pt,id10875
uttr-c3dae575691746229574935eb16f3413.pt,id10986
uttr-3b5eac570f5e4932a37ab4ef5493078a.pt,id10586
uttr-5a12eff90c64448c8d65b90d34eb95a4.pt,id11112
uttr-48e7ae0044934becb0419b81ee406342.pt,id10846
uttr-b63e4d071d764d9a8a45db3937583f3d.pt,id11046
uttr-a86c233fae774c75b109f52b0f2134bb.pt,id10007
uttr-8a7c92362ec949eba432ffb62ff0d315.pt,id11081
uttr-402f43d52bbb40089ea36f24a9aa3bd7.pt,id10440
uttr-87a8855f4a404eab852169aea6d4d734.pt,id10791
uttr-7721efec82be470cbd82166e5427e012.pt,id10931
uttr-574e26b5250b46fd85f7fc69c9ae71be.pt,id10375
uttr-0a0f615affd942939a3ad0a14a34fc3a.pt,id10587
uttr-9ca89402c49142a8960cb52b9f57feaa.pt,id10469
